"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation" 
"lids.com","https://lids.com/store/lids-locker-room-pembroke-lakes-mall/sd-20009241+z-9709591-2832786114","Lids Locker Room Pembroke Lakes Mall 8037","11401 Pines Blvd SP746","Pembroke Pines","FL","33026","US","8037","954-885-8707","Lids Locker Room","26.010558","-80.301293","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-9:00 PM; Tue: 11:00 AM-9:00 PM; Wed: 11:00 AM-9:00 PM; Thu: 11:00 AM-9:00 PM; Fri: 11:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-longview-mall/sd-27435111+z-9380188-3887610540","Lids Longview Mall 5960","3500 Mccann Rd SPF-04","Longview","TX","75605","US","5960","903-236-9817","Lids","32.500704","-94.740489","Sun: 10:00 AM-8:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-aventura-mall/sd-13248930+z-9283263-3639913522","Macy's Locker Room by LIDS Aventura Mall 2217","19501 BISCAYNE BLVD","Aventura","FL","33180","US","2217","<MISSING>","Macy's Locker Room by LIDS","25.9581542","-80.1468335","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-aventura-mall/sd-94750322+z-833906-4066106038","Lids Aventura Mall 5830","19575 Biscayne Blvd 415","Aventura","FL","33180","US","5830","305-932-1112","Lids","25.957605","-80.144051","Sun: 11:00 AM-9:00 PM; Mon: 11:00 AM-9:00 PM; Tue: 11:00 AM-9:00 PM; Wed: 11:00 AM-9:00 PM; Thu: 11:00 AM-9:00 PM; Fri: 11:00 AM-9:00 PM; Sat: 9:00 AM-10:00 PM"
"lids.com","https://lids.com/store/lids-lincoln-road/sd-39580245+z-9840623-524881346","Lids Lincoln Road 6321","521 Lincoln Road","Miami Beach","FL","33139","US","6321","786-276-6900","Lids","25.7909968","-80.1336455","Sun: 10:00 AM-11:00 PM; Mon: 10:00 AM-11:00 PM; Tue: 10:00 AM-11:00 PM; Wed: 10:00 AM-11:00 PM; Thu: 10:00 AM-11:00 PM; Fri: 10:00 AM-11:00 PM; Sat: 10:00 AM-11:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-dolphin-mall/sd-20663794+z-9407990-2851444613","Lids Locker Room Dolphin Mall 8045","11401 Northwest 12th St SP473","Miami","FL","33172","US","8045","305-591-1725","Lids Locker Room","25.786908","-80.380948","Sun: 11:00 AM-8:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-dolphin-mall/sd-83283284+z-819977-590750738","Lids Dolphin Mall 5696","11401 NW 12th St E292","Miami","FL","33172","US","5696","786-845-8255","Lids","25.786908","-80.380948","Sun: 11:00 AM-8:00 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-dadeland-mall/sd-24796794+z-9852465-3131150563","Macy's Locker Room by LIDS Dadeland Mall 2215","7303 SW 88th Street","Miami","FL","33156","US","2215","<MISSING>","Macy's Locker Room by LIDS","25.689532","-80.311565","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-southland-mall/sd-28818557+z-9612883-2572221612","Lids Southland Mall 6372","20505 S Dixie Hwy SP817","Cutler Bay","FL","33189","US","6372","305-238-1557","Lids","25.5776906","-80.3679321","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-fan-outfitters-quail-springs-mktplace/sd-31345037+z-9240537-2373168928","Locker Room by LIDS 8154","2320 West Memorial Rd SP9","OKLAHOMA CITY","OK","73134","US","8154","405-302-2088","Locker Room by LIDS","35.6069726","-97.552779","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-quail-springs-mall/sd-231325+z-92647233-2361298197","Lids Quail Springs Mall 123","2501 W Memorial Rd 209","Oklahoma City","OK","73134","US","123","405-435-0900","Lids","35.6102886","-97.5597181","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-broadway-square/sd-27606633+z-9896063-3328503157","Lids Broadway Square 5400","4601 S Broadway Ave","Tyler","TX","75703","US","5400","903-509-1812","Lids","32.2992813","-95.3028928","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-penn-square-mall/sd-13946291+z-9976101-4097218330","Macy's Locker Room by LIDS Penn Square Mall 2562","1901 NW EXPRESSWAY","Oklahoma City","OK","73118","US","2562","<MISSING>","Macy's Locker Room by LIDS","35.524737","-97.543966","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-prien-lake/sd-16137082+z-9362671-3148923478","Lids Prien Lake 5234","652 W Prien Lake Rd","Lake Charles","LA","70601","US","5234","337-474-4229","Lids","30.198256","-93.228656","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-fan-outfitters-shops-at-moore/sd-19898392+z-9382254-1198021824","Locker Room by LIDS 8153","2520 S I-35 Service Rd","Moore","OK","73160","US","8153","405-703-0832","Locker Room by LIDS","35.3148443","-97.4872934","Sun: 11:00 AM-8:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/oklahoma-locker-room-oklahoma-campus-store/sd-42237829+z-811401-2380517905","Oklahoma Locker Room Oklahoma Campus Store 8117","798 Asp Ave SP798","Norman","OK","73069","US","8117","405-701-3720","Oklahoma Locker Room","35.211472","-97.444054","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 12:00 PM-5:00 PM"
"lids.com","https://lids.com/store/lids-penn-square-mall/sd-38457641+z-9502532-46288767","Lids Penn Square Mall 5197","1901 Nw Expy","Oklahoma City","OK","73118","US","5197","405-810-0699","Lids","35.561937","-97.649411","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-sooner-mall/sd-343497+z-94827401-1756541886","Lids Sooner Mall 118","3493 W Main St SP421","Norman","OK","73072","US","118","405-366-6022","Lids","35.218473","-97.492494","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-fan-outfitters-plaza-at-norman/sd-31895002+z-832995-267062702","Locker Room by LIDS 8152","3600 West Main Street SP500","Norman","OK","73072","US","8152","405-701-8948","Locker Room by LIDS","35.217698","-97.495002","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-the-outlet-shoppes-at-oklahoma-city/sd-39011497+z-9161264-4244223722","Lids The Outlet Shoppes at Oklahoma City 6138","7642 W Reno Ave SP D-485","Oklahoma City","OK","73127","US","6138","405-495-1111","Lids","35.4625421","-97.6477248","Sun: 11:00 AM-9:00 PM; Mon: 11:00 AM-9:00 PM; Tue: 11:00 AM-9:00 PM; Wed: 11:00 AM-9:00 PM; Thu: 11:00 AM-9:00 PM; Fri: 11:00 AM-9:00 PM; Sat: 11:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanatics-by-lids-allen-premium-/sd-20059137+z-9703419-3637755605","Fanatics by Lids Allen Premium 8524","820 W Stacy Rd SP168","Allen","TX","75013","US","8524","469-584-1980","Lids","33.1327179","-96.6607514","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-stonebriar-centre/sd-128483+z-99211734-1367830430","Lids Stonebriar Centre 165","2601 Preston Rd SP 2024","Frisco","TX","75034","US","165","972-731-9667","Lids","33.215514","-96.802742","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-firewheel-town-center/sd-17843569+z-9300674-490073768","Firewheel Town Center","470 Cedar Sage Dr SPL05","Garland","TX","75040","US","6623","469-873-9651","Lids","32.9524153","-96.6104992","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanzz-stonebriar-centre/sd-20149391+z-9566219-2167239971","Fanzz Stonebriar Centre 8342","2601 Preston Rd SP2120","Frisco","TX","75034","US","8342","214-218-8900","Fanzz","33.0991442","-96.8114882","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-town-east-mall/sd-21354671+z-9895678-1270991877","Lids Town East Mall 9224","2063 Town East Mall SP 1182","Mesquite","TX","75150","US","9224","972-682-0002","Lids","32.824634","-96.6317461","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/fanzz-town-east-mall/sd-42699305+z-72343-261715221","Fanzz Town East Mall 8345","2063 Town East Mall SP2056","Mesquite","TX","75150","US","8345","972-613-6201","Fanzz","32.8076221","-96.6237708","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-town-east-mall/sd-27458961+z-9003829-1270991877","Lids Town East Mall 5115","2063 Town East Mall SP 1234","Mesquite","TX","75150","US","5115","972-682-0708","Lids","32.808828","-96.626843","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-the-shops-at-willow-bend/sd-27982594+z-9164943-2952838413","Lids The Shops at Willow Bend 5935","6121 W Park Blvd SP101A","Plano","TX","75093","US","5935","972-202-8526","Lids","33.030978","-96.832795","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-parkdale-mall/sd-27797010+z-9236475-2474331944","Lids Parkdale Mall 5239","6155 Eastex Freeway, G736","Beaumont","TX","77706","US","5239","409-924-9997","Lids","30.125699","-94.161604","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-galleria-dallas/sd-24224626+z-9105236-2725732311","Macy's Locker Room by LIDS Galleria Dallas 2024","13375 Noel Road","Dallas","TX","75240","US","2024","214-295-1300","Macy's Locker Room by LIDS","32.930322","-96.81813","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-northpark-center/sd-35117913+z-9386748-4016417639","Macy's Locker Room by LIDS Northpark Center 2022","8687 North Central Expressway","Dallas","TX","75225","US","2022","469-232-3646","Macy's Locker Room by LIDS","32.868825","-96.773711","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-galleria-dallas/sd-40156948+z-9341053-2861404532","Lids Galleria Dallas 6434","13350 Dallas Parkway SP3505","Dallas","TX","75240","US","6434","972-788-4970","Lids","32.928464","-96.820197","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-northpark-center/sd-72648113+z-812586-250750102","Lids Northpark Center 5832","1030 NorthPark Ctr SP2E2-22BB","Dallas","TX","75225","US","5832","214-470-7979","Lids","32.8695051","-96.7895574","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-golden-triangle/sd-903704+z-8319904-543725184","Lids Golden Triangle 144","2201 South Interstate 35E P14","Denton","TX","76205","US","144","940-387-4344","Lids","33.1904558","-97.1080135","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-grapevine-mills-mall/sd-27808804+z-9532942-1140531358","Lids Grapevine Mills Mall 5204","3000 Grapevine Mills Pkwy","Grapevine","TX","76051","US","5204","972-874-8473","Lids","32.966311","-97.042626","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-10:00 PM; Tue: 10:00 AM-10:00 PM; Wed: 10:00 AM-10:00 PM; Thu: 10:00 AM-10:00 PM; Fri: 10:00 AM-10:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanzz-grapevine-mills/sd-31149369+z-857692-1118279147","Fanzz Grapevine Mills 8343","3000 Grapevine Mills Pkwy SP313","Grapevine","TX","76051","US","8343","972-355-9398","Fanzz","32.9661856","-97.0426273","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-irving-mall/sd-50890408+z-870026-37603943","Lids Irving Mall 5148","3746 Irving Mall","Irving","TX","75062","US","5148","972-252-8144","Lids","32.8410457","-96.9943956","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-upton-village-at-cedar-hill/sd-39470985+z-835785-2960195152","Lids Upton Village at Cedar Hill 6397","305 W FM 1382 SP712","CEDAR HILL","TX","75104","US","6397","972-291-0004","Lids","32.602272","-96.942506","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-tanger-outlets-ft-worth/sd-39597494+z-9277102-3860152239","Lids Tanger Outlets - Ft Worth 6475","15853 N Fwy Service Rd E SP570","Ft.Worth","TX","76177","US","6475","682-540-2100","Lids","33.0224443","-97.2816402","Sun: 10:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-grand-prairie-premium-outlets/sd-42220990+z-9728429-1668969498","Lids Locker Room 8091","2950 West Interstate 20 SP345","GRAND PRAIRIE","TX","75052","US","8091","972-606-4812","Lids Locker Room","32.67997","-97.053276","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-grand-prairie-premium-outlets/sd-39147401+z-9961565-2425035289","Lids Grand Prairie Premium Outlets 6371","2950 W Interstate 20 SP 657A","GRAND PRAIRIE","TX","75052","US","6371","972-606-4811","Lids","32.6793746","-97.05364","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-north-east-mall/sd-95262336+z-870139-3751400320","Lids North East Mall 6413","1101 Melbourne Rd SP F02C","Hurst","TX","76053","US","6413","817-590-9398","Lids","32.830764","-97.199433","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanzz-north-east-mall/sd-31815025+z-77258-4145088575","Fanzz North East Mall 8353","1101 Malbourne Rd SP3016","Hurst","TX","76053","US","8353","817-595-5630","Fanzz","32.8298638","-97.1997676","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-central-mall/sd-38757542+z-9815299-421867269","Lids Central Mall 5888","200 SW C Avenue Space K309","Lawton","OK","73501","US","5888","580-581-2038","Lids","34.603923","-98.392154","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/fanzz-the-parks-at-arlington/sd-42258264+z-9477089-651851274","Fanzz The Parks at Arlington 8348","3811 S Cooper St SP2174","Arlington","TX","76015","US","8348","817-557-5768","Fanzz","32.680856","-97.1298581","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-the-parks-at-arlington/sd-28558825+z-9098136-2952156000","Lids The Parks at Arlington 6003","3811 S Cooper St SP 1172","Arlington","TX","76015","US","6003","817-466-2450","Lids","32.680856","-97.1298581","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-the-parks-at-arlington/sd-27907762+z-9707866-2952156000","Lids The Parks at Arlington 5106","3811 S Cooper SP 2168","Arlington","TX","76015","US","5106","817-465-6626","Lids","32.680856","-97.1298581","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-the-parks-at-arlington/sd-31661755+z-9349906-2508088781","Lids Locker Room The Parks at Arlington 8060","3811 S Cooper St  SP 1406","Arlington","TX","76015","US","8060","817-466-1880","Lids Locker Room","32.679345","-97.129586","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanzz-hulen-mall/sd-20035960+z-9062427-3991234505","Fanzz Hulen Mall 8344","4800 South Hulen St  SP2635","Fort Worth","TX","76132","US","8344","817-423-9890","Fanzz","32.678338","-97.398487","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-hulen-mall/sd-38273853+z-9040842-3743170671","Lids Hulen Mall 5558","4800 S Hulen Street SP 2610","Ft.Worth","TX","76132","US","5558","817-370-2044","Lids","32.6786145","-97.3989982","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-deerbrook-mall/sd-27791852+z-9802260-407625349","Lids Deerbrook Mall 5277","20131 Hwy 59 N, Ste2068","Humble","TX","77338","US","5277","281-540-8166","Lids","30.011236","-95.26937","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-deerbrook-mall/sd-53553595+z-870440-3514899526","Locker Room by LIDS Deerbrook Mall 8026","20131 Hwy 59 N SP2262","Humble","TX","77338","US","8026","281-446-7117","Locker Room by LIDS","30.011236","-95.26937","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-deerbrook-mall/sd-35164246+z-9108096-1217434672","Macy's Locker Room by LIDS Deerbrook Mall 2582","20131  HWY 59","Humble","TX","77338","US","2582","281-973-3500","Macy's Locker Room by LIDS","30.0112362","-95.2693699","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanzz-the-woodlands-mall/sd-31581656+z-9189117-2523635908","Fanzz The Woodlands Mall 8351","1201 Lake Woodlands Dr SP2128","The Woodlands","TX","77380","US","8351","281-465-8622","Fanzz","30.1645185","-95.4538295","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
